1,03:10,The darktown strutters ball

2,03:13,Crying my heart out for you

3,03:11,You showed me the way

4,03:08,Everyones's wrong but me

5,02:58,Heart of mine

6,02:57,Betcha nickel

7,03:10,That's all brother

8,03:13,You're gonna lose your gal

9,03:10,I'm not complaining

10,03:12,Starlit hour

11,03:01,What's the matter with me

12,02:33,Baby won't you please come home

13,03:02,My wubba dolly

14,03:12,I feel in love with a dream

15,02:34,Hello ma! I done it again

16,03:09,"Louisville, K.Y "
********Sheet3********


********Sheet2********


