1,03:06,Une seule vie         
                                 
2,04:01,J'en rêve encore        
                                 
3,03:22,Tomber                  
                                 
4,03:21,Regarde moi bien en face
                                 
5,03:49,Tellement               
                                 
6,03:36,Tu finiras toute seule  
                                 
7,03:38,Rien à faire ensemble   
                                 
8,03:19,Déjà                    
                                 
9,03:05,Je te pardonne          
                                 
10,02:38,Le gouffre             
                                 
11,03:35,Trop tard              
                                 
12,,Si tu veux           
********Sheet3********


********Sheet2********


