1,06:24,I WANT YOU                 
                                      
2,04:24,I´LL REMEMBER                
                                      
3,05:22,TAKE A BOW                   
                                      
4,04:41,YOU´LL SEE                   
                                      
5,04:04,CRAZY FOR YOU                
                                      
6,05:10,THIS USED TO BE MY PLAYGROUND
                                      
7,05:52,LIVE TO TELL                 
                                      
8,04:54,LOVE DON´T LIVE HERE ANYMORE 
                                      
9,05:04,SOMETHING TO REMEMBER        
                                      
10,04:09,FORBIDDEN LOVE              
                                      
11,04:28,ONE MORE CHANCE             
                                      
12,05:29,RAIN                        
                                      
13,05:00,OH FATHER                   
                                      
14,06:03,I WANT YOU                  
                                      
                                      
                                      
                                      
                                      
                                      
                                      
********Sheet3********


********Sheet2********


